Id,PredictedPrice
741,191266.36850606292
742,146711.52279841085
743,192347.50076856604
744,137204.06016304897
745,152742.90687480647
746,252843.23995177756
747,250842.623650471
748,270659.7449015952
749,125289.02329701965
750,120425.46897016536
751,128105.4916018169
752,101957.7521869789
753,130439.37592448012
754,102460.76522262677
755,163153.93401806065
756,139397.537686809
757,54121.23021643586
758,44987.79868296008
759,31362.963795938413
760,352004.1784484893
761,305917.9048599773
762,281412.3523582204
763,207412.6117678691
764,96515.74423439853
765,194194.67582028636
766,183968.3572230029
767,286487.46263092523
768,251865.51836201365
769,155304.16502131554
770,216720.79169721625
771,187760.13512375447
772,186613.65557190793
773,247493.4764987248
774,231107.35138447018
775,253528.46754979933
776,309296.4833796958
777,201919.70491548613
778,117678.91424556628
779,152059.45151241458
780,127153.26794160513
781,123511.57261480432
782,127054.1091193239
783,99453.1668675199
784,118304.36729029301
785,136290.61455258404
786,124286.2273264376
787,124280.6502106871
788,115478.08492601581
789,126931.58474510876
790,103616.1593314368
791,198940.52487223662
792,164962.68543642343
793,182140.61448577524
794,191085.0835992438
795,165868.66792382265
796,217340.9778422384
797,151650.47018418726
798,179836.67761104024
799,163345.37636548895
800,212584.4543382354
801,245518.43017818857
802,384638.11798880063
803,474861.17142153904
804,157321.28432977147
805,335356.47297618014
806,406407.8413739378
807,491461.346835559
808,144731.9073724585
809,185624.0593710822
810,216324.2048941515
811,188992.2725931714
812,150929.56188623857
813,185561.44698676383
814,170446.68918471943
815,201313.50923834302
816,187466.81940954563
817,150946.1534886869
818,142199.53502913492
819,104794.20169479359
820,142766.09109167702
821,162359.16314366943
822,114115.42258574374
823,124383.61519997846
824,151360.35712494949
825,123297.08495986907
826,387748.30389213644
827,300480.3086236357
828,342990.1115884937
829,449278.5954879086
830,352863.7318256219
831,421726.4061155033
832,456198.7346962807
833,388648.63910927135
834,475828.13088599406
835,282579.7415432157
836,381675.13441392407
837,379414.4775814876
838,345842.9081114526
839,334338.616863384
840,331552.54584160715
841,264705.66317300976
842,249673.22990061785
843,257286.4975657523
844,213587.86977675778
845,203804.384903196
846,203182.21141610196
847,226197.0663332265
848,307336.3489437322
849,210402.57737815284
850,211069.63676920094
851,188731.49710644459
852,168183.8170642519
853,187234.36848941448
854,182982.95184785742
855,195684.94719578497
856,198287.58034625984
857,183597.7335936868
858,187298.57901670085
859,187121.0395050258
860,236019.3083958276
861,205046.1435646296
862,199032.87869512776
863,172094.46557756065
864,212380.34763897271
865,171747.62110500943
866,198851.33332114306
867,215758.31257482406
868,191752.10973195403
869,185306.00202438617
870,334135.7069811509
871,389353.17738926713
872,318633.6816617722
873,272904.89292118803
874,298182.2691272097
875,321454.9023997617
876,201239.40352224637
877,257783.93939224674
878,212803.15293436404
879,399412.7933962267
880,211891.27815744572
881,227037.5854781803
882,224535.8725495389
883,212377.00403936778
884,221259.9226233125
885,214851.23397371423
886,208038.6617158529
887,246982.2928793479
888,202872.09039801118
889,313563.1980755583
890,288784.44149913755
891,242539.268540552
892,255290.0802277328
893,160462.35894015894
894,144247.06313695302
895,143845.85546790913
896,191829.23144705387
897,190739.11989001092
898,119307.01620811236
899,114041.34371405601
900,157918.0182188792
901,271622.7553932102
902,139749.21104638025
903,162342.64871957514
904,199213.25276192342
905,186891.13643492834
906,211306.62357475035
907,221723.12390733714
908,215567.37696592268
909,176881.62107084572
910,163503.46890748915
911,201555.96803577183
912,294181.9940195497
913,314801.01810486126
914,255250.07829915168
915,293777.7400081969
916,355555.3528815261
917,153733.49464756023
918,220232.7112555678
919,146248.9413259878
920,173661.78687551874
921,199518.79297334084
922,197677.43105144438
923,236659.8567439738
924,146806.06198213898
925,135147.93781152496
926,128157.81628068708
927,88856.047789518
928,101454.14951484429
929,152885.96071733572
930,139254.31457171278
931,118068.6150885188
932,170620.91774079978
933,140348.83767286123
934,213692.00956536905
935,136619.93431448436
936,219604.99707301395
937,138490.4078195736
938,68397.5826705351
939,67843.71490922362
940,164908.67499969623
941,129064.35140658033
942,139572.52065564925
943,145562.34262876652
944,150843.60487740082
945,147624.90819480538
946,131424.29188978768
947,121964.07979884514
948,110964.92105842338
949,182914.84089619873
950,114958.56551316168
951,161843.13118294455
952,121762.16985156413
953,168690.76268295475
954,127974.09085059256
955,130632.10312469857
956,135567.152400768
957,139452.3132160359
958,132762.68645181463
959,124280.73722049099
960,153903.7282148987
961,101535.55725817365
962,115826.23611955284
963,131032.33884900543
964,211926.81120370488
965,132615.49532535207
966,135462.95663323574
967,188907.64380771504
968,98778.60463246467
969,134387.56085278193
970,97526.85361806146
971,161256.60091538035
972,164715.17145672167
973,153690.45008459745
974,182696.08141192887
975,108779.01843513016
976,93885.57747280967
977,110449.06901709782
978,87086.60904851026
979,128582.88008752259
980,104897.11821100832
981,96283.97532107352
982,136196.62469567536
983,127287.20563764463
984,78632.44566176704
985,132392.57439805317
986,189302.23973604848
987,144296.1676682094
988,101836.65973930425
989,160495.5252597016
990,134293.79865541874
991,210494.34902716146
992,80171.8349623557
993,107504.16689052325
994,116344.80359493452
995,173685.48682865096
996,153253.1360555746
997,141771.77796823165
998,124640.07016846351
999,139849.90404899936
1000,130156.81290898495
1001,127807.16846256584
1002,124906.05388685866
1003,198613.33592288493
1004,144177.03005711138
1005,122995.22507414044
1006,114183.53274283474
1007,91955.85495493098
1008,100550.71009616213
1009,213316.78604723568
1010,226108.76245222922
1011,182289.43306940087
1012,134106.16613486724
1013,69086.4323904383
1014,214068.39247804365
1015,113526.84583553975
1016,118192.67063993326
1017,154316.68951181188
1018,103103.9525982461
1019,158264.3629952559
1020,128024.6937804553
1021,97046.03160986424
1022,106780.59828187586
1023,126322.78268230823
1024,128251.98977288225
1025,171576.9712789273
1026,184406.65246399477
1027,166740.88763698877
1028,157323.88676914078
1029,143661.95522956108
1030,74396.8143861529
1031,179374.13188840038
1032,142482.71455956262
1033,143156.28477231614
1034,73829.4512031288
1035,211026.2420307003
1036,166397.99573246794
1037,124292.23062744967
1038,85955.07558716561
1039,119086.20221457965
1040,147936.24447896684
1041,158552.4519670428
1042,102549.8901716882
1043,215689.26644861297
1044,225881.2484762284
1045,248410.86936178312
1046,274905.3870303567
1047,246178.0141340229
1048,209895.43188024737
1049,209384.93966835775
1050,174086.55001768444
1051,215588.48653344408
1052,209628.4468880097
1053,262694.6833851994
1054,167179.20791111843
1055,172792.44484003566
1056,157761.977196843
1057,148521.48450361632
1058,251313.9976322857
1059,224917.42021211452
1060,185639.8973053034
1061,223064.13012625647
1062,116566.40679785394
1063,136386.92326846457
1064,159051.23905725172
1065,164344.19086004436
1066,122734.24076006215
1067,149272.2910840736
1068,-9314.959375233382
1069,127075.00349900292
1070,267465.6307001114
1071,220704.2623991042
1072,198529.3012357425
1073,245731.6995213737
1074,282412.7447731778
1075,233753.0558422979
1076,262331.85512652167
1077,187917.7996933624
1078,183185.06554294482
1079,185431.17298876445
1080,174922.2168245707
1081,161207.83050469903
1082,117836.66722608339
1083,116373.98572161826
1084,136184.1357844256
1085,113565.07275767013
1086,141708.83423228117
1087,153870.8330041615
1088,151265.46047712947
1089,723548.7533587313
1090,135971.57998842228
1091,144291.50794065846
1092,65264.33351066035
1093,76919.80960893742
1094,108262.23251053519
1095,90052.27144278339
1096,110326.7265995064
1097,167215.81786354212
1098,148891.60913520883
1099,165865.15552204268
1100,152849.28238341105
1101,165545.75789264843
1102,166687.34149608723
1103,181860.09611184668
1104,151507.2167463637
1105,191581.7969885783
1106,138426.40708731356
1107,219641.92451297995
1108,236586.70616810324
1109,119396.73183865647
1110,208862.3922154472
1111,167405.5032101264
1112,226845.90236630823
1113,342945.98861339723
1114,137296.3285092466
1115,185377.84819597015
1116,173406.8062873446
1117,63620.30314474806
1118,23261.723162641912
1119,99420.374844785
1120,123321.97607513548
1121,115593.68058045665
1122,285257.6995587592
1123,171780.85382055884
1124,179636.87056093008
1125,217948.8865809213
1126,211844.9961771593
1127,146272.07688996158
1128,144744.26939749782
1129,192042.88079785387
1130,218941.43022229508
1131,222995.7463022406
1132,268128.93205599126
1133,174769.1481586193
1134,215127.0205173496
1135,274230.77709609707
1136,204554.4253342415
1137,277951.1395136703
1138,409163.90376072435
1139,164476.2393842407
1140,114222.90087781334
1141,71580.3004345368
1142,90031.61486922528
1143,85272.28985174064
1144,68947.67346270019
1145,136214.12340963664
1146,211670.8399910164
1147,180399.44904973113
1148,146474.76897901576
1149,105619.74381802004
1150,213996.724879211
1151,160134.19270794428
1152,124304.25381625624
1153,113471.4334803228
1154,151491.65149946834
1155,152211.8206941099
1156,215157.8268677561
1157,201110.5889494304
1158,207398.57414087674
1159,191778.67284247183
1160,182284.75649782328
1161,183173.16494500075
1162,242374.08670058884
1163,289732.68289077596
1164,313168.436329267
1165,172584.38330481446
1166,184261.41114549217
1167,480464.3993484449
1168,504515.03420842614
1169,390817.32987282774
1170,470555.6845368473
1171,422698.26462723955
1172,329336.30835858965
1173,441395.48758489743
1174,136303.22426501563
1175,163207.47683044267
1176,194602.93136494127
1177,262262.76556951756
1178,186513.79237077013
1179,152637.05870797948
1180,93856.6860922651
1181,166460.44823919743
1182,106379.22358520544
1183,105395.84365826266
1184,108415.70912813907
1185,93766.42632827992
1186,94322.25220553103
1187,144492.0959874022
1188,149907.35171257416
1189,132824.2792228721
1190,131740.81428215082
1191,385700.8667974657
1192,258269.02703953604
1193,278439.7106234269
1194,425877.57630992297
1195,323995.8907750142
1196,374914.8564571744
1197,337417.27684004745
1198,325224.4726145285
1199,364314.77657606674
1200,377471.4837850691
1201,391875.5724448656
1202,280874.90021964465
1203,299122.6772128977
1204,323033.5235623679
1205,295773.13803190656
1206,181612.39356708628
1207,185981.52342861603
1208,186956.88296690257
1209,266082.2750094404
1210,186984.51538992106
1211,194805.89750205106
1212,201926.1141047249
1213,199708.93705483546
1214,187994.12939507328
1215,184953.2659034835
1216,207135.46755369307
1217,221364.33330534797
1218,271700.10268283973
1219,289373.13925096433
1220,407287.7650585057
1221,301961.5119959817
1222,483569.04731787427
1223,311480.94777454017
1224,351971.9771907611
1225,252845.27256163748
1226,301682.753397736
1227,214843.92197975813
1228,211979.45514576838
1229,386667.4453015507
1230,201264.5311695957
1231,154543.9695934384
1232,207889.88096083037
1233,138025.24792136636
1234,196788.14433888442
1235,183116.18633348276
1236,184850.41345468393
1237,217831.09138888013
1238,154605.56699230155
1239,129419.24460185424
1240,126105.71953326219
1241,87861.7111916625
1242,89874.64595825816
1243,142935.90619841576
1244,128326.42178015361
1245,82551.74611444728
1246,93805.17628981915
1247,147328.06150792277
1248,111349.27841425198
1249,136591.17379520496
1250,324068.4770105416
1251,429114.4496361187
1252,166814.32134191634
1253,143198.0695894178
1254,173357.09995971617
1255,125468.95077806688
1256,191905.22773583472
1257,222689.9792380903
1258,168483.24690387252
1259,166926.93249709735
1260,123860.01608981396
1261,160361.17461559817
1262,139864.02094825363
1263,122367.15264685015
1264,121306.06661035004
1265,157089.72219864343
1266,189132.06151258232
1267,168565.7975992975
1268,136408.87916819393
1269,150399.70444008513
1270,121911.26377781236
1271,144480.48941088503
1272,155092.78532694335
1273,137637.49606525453
1274,138558.06510436078
1275,134672.08022759616
1276,119504.42325735948
1277,120262.10115402102
1278,147437.54755749446
1279,136046.1907696576
1280,151520.1127452879
1281,155481.97706310646
1282,165683.04803713685
1283,163408.86492520795
1284,146456.54739859997
1285,139272.8044210006
1286,144814.0011193831
1287,105707.06734060842
1288,129948.87934413663
1289,112564.36747729391
1290,130987.76794851013
1291,174518.792886295
1292,164347.5112539151
1293,252805.56497056206
1294,138164.4828488296
1295,92929.04114448276
1296,49153.52592375725
1297,85989.25398454041
1298,165899.0607848959
1299,138799.89118882886
1300,143741.82524675984
1301,136387.5909058628
1302,183587.26197817604
1303,124955.66379797354
1304,274261.0460745723
1305,141951.58869877175
1306,75268.03595490791
1307,126042.26858534687
1308,152038.83750927073
1309,130768.83795505812
1310,88272.22434562075
1311,94065.52679766639
1312,177302.95307168452
1313,157498.60932128216
1314,132624.19207370415
1315,144312.15313030616
1316,168651.89285279968
1317,117253.16374653499
1318,130464.44227805917
1319,92785.24511265795
1320,102948.0257640242
1321,94725.22943243873
1322,100537.81258122562
1323,134496.5224133647
1324,142128.89963207
1325,61636.690447688045
1326,130849.68402069519
1327,74112.05471702061
1328,165667.39475654464
1329,78034.82514555968
1330,91766.23706307716
1331,74488.14201442177
1332,164398.37596681944
1333,87422.95579246899
1334,123601.38811684377
1335,105002.43833084567
1336,276431.74233063404
1337,119648.72448373924
1338,123732.86224383113
1339,62919.00628049144
1340,108397.6472045797
1341,133208.8843289941
1342,203065.94542992918
1343,115201.11092046218
1344,101455.57667930322
1345,69806.23825989143
1346,237803.79500358299
1347,160468.51196885965
1348,120088.07473358215
1349,121652.07366998987
1350,168680.60075134976
1351,180188.63462136438
1352,148679.1825038066
1353,157613.24271493492
1354,113153.86205790719
1355,234898.99075163424
1356,162133.74505557684
1357,134445.2397424118
1358,165857.94158589566
1359,138942.0234372304
1360,107729.98706957282
1361,152981.15685253017
1362,340141.59790158016
1363,180714.84849009916
1364,140274.4804054223
1365,138598.04047170278
1366,138306.8670974292
1367,242326.45560297708
1368,192305.97931640607
1369,231342.81634950475
1370,182722.8425957059
1371,251029.3997122245
1372,319702.7567302929
1373,236713.16616084304
1374,229185.6424567976
1375,197361.19404166064
1376,153346.14939311284
1377,150629.51394503022
1378,174648.63311152352
1379,211264.76628585355
1380,199132.95328129554
1381,223993.65240250417
1382,157861.49150241268
1383,171981.06540938478
1384,125209.34358785715
1385,207443.7343282496
1386,227356.48509521218
1387,213313.7625924504
1388,197310.01276354922
1389,265420.9151278987
1390,214584.59081318986
1391,229062.20307151892
1392,226360.60533766364
1393,134163.24877481197
1394,204965.24155027536
1395,200442.5248171898
1396,190068.45150607423
1397,211753.0351036592
1398,80709.19847432143
1399,149491.26298930525
1400,136653.79037499154
1401,191660.67017673719
1402,153064.05906144934
1403,251788.1056190093
1404,142394.63234099408
1405,137061.47781658106
1406,94752.92565470398
1407,95776.30023045157
1408,99871.24501872328
1409,100670.60911401529
1410,64606.707683249726
1411,31001.635661908753
1412,84162.43741910707
1413,159880.45510837343
1414,128425.53264687744
1415,167371.22446866112
1416,157266.79535716496
1417,170264.44129089738
1418,144197.91691271504
1419,109539.1534593204
1420,133399.70540908206
1421,207728.90688462844
1422,199953.93679524434
1423,180519.0817190256
1424,178643.28446368792
1425,248121.19444937675
1426,108639.7339316324
1427,137151.09181754861
1428,35921.07537450743
1429,82645.08071912946
1430,155887.1743727241
1431,6718.184909212592
1432,67612.30155645676
1433,22855.67432847647
1434,348171.28526340425
1435,291307.7359017787
1436,224260.60970550272
1437,122212.12335008237
1438,205918.32784444786
1439,161106.14884774364
1440,251905.67780547103
1441,165379.27788333644
1442,306740.43314375135
1443,350401.2776025925
1444,52442.58995936874
1445,183646.36195480058
1446,109497.91004611907
1447,112434.5612297919
1448,117674.16608273648
1449,66168.86510071789
1450,72633.95954703129
1451,154625.45881767222
1452,80437.54229020918
1453,57934.66210365773
1454,76553.48080420305
1455,86149.05261900705
1456,181431.47193305564
1457,110744.23134998442
1458,224066.72382917482
